Vehicle_ID,Make,Model,Year,Engine_Type,Mileage,Previous_Recalls,Defect_Type,Recall_Year,Recall_Reason,Risk_Score,Recall_Flag
V0866,Honda,F-150,2009,Electric,101203,4,Brake,2021,Software Bug,27.90804446,0
V0867,Tesla,Model 3,2007,Hybrid,10607,0,Transmission,2015,Wear and Tear,99.07526424,1
V0868,Toyota,X5,2005,Diesel,108019,4,Engine,2022,Faulty Component,67.07791458,1
V0869,BMW,Model 3,2023,Electric,98425,4,Airbag,2023,Wear and Tear,97.94668432,1
V0870,Ford,Model 3,2022,Electric,11401,0,Brake,2006,Faulty Component,55.47435509,1
V0871,Tesla,F-150,2002,Hybrid,184561,2,Transmission,2000,Safety Regulation,68.01919031,1
V0872,Toyota,Camry,2016,Diesel,85276,0,Electronics,2010,Safety Regulation,27.37479689,0
V0873,Ford,F-150,2019,Diesel,126560,1,Airbag,2008,Software Bug,75.32941331,1
V0874,Ford,Camry,2009,Electric,120494,3,Engine,2012,Wear and Tear,43.42012446,0
V0875,Ford,Model 3,2004,Diesel,17700,1,Airbag,2012,Faulty Component,33.31036831,0
V0876,Honda,Civic,2013,Diesel,173485,1,Transmission,2012,Wear and Tear,78.02374387,1
V0877,BMW,X5,2019,Petrol,144485,3,Electronics,2000,Software Bug,37.07594718,0
V0878,Tesla,F-150,2015,Diesel,46013,5,Airbag,2005,Faulty Component,27.90107596,0
V0879,Honda,F-150,2007,Hybrid,164272,0,Transmission,2013,Design Flaw,46.47924614,0
V0880,Tesla,F-150,2004,Diesel,83243,2,Electronics,2015,Software Bug,95.40885223,1
V0881,Honda,X5,2001,Hybrid,135668,3,Electronics,2006,Design Flaw,91.74215541,1
V0882,Ford,F-150,2011,Petrol,188263,5,Engine,2004,Software Bug,7.513172202,0
V0883,BMW,Civic,2022,Diesel,187374,3,Electronics,2010,Software Bug,68.00025745,1
V0884,BMW,F-150,2017,Electric,74898,4,Engine,2002,Design Flaw,86.63564099,1
V0885,Ford,F-150,2015,Electric,153165,4,Electronics,2012,Safety Regulation,80.58157642,1
V0886,Toyota,Model 3,2010,Hybrid,120071,3,Engine,2018,Design Flaw,97.50105306,1
V0887,Ford,X5,2000,Diesel,77368,0,Transmission,2022,Safety Regulation,28.546014,0
V0888,Toyota,Model 3,2016,Electric,22716,3,Brake,2002,Safety Regulation,38.85829808,0
V0889,Ford,Civic,2011,Diesel,7243,0,Brake,2010,Safety Regulation,56.00166482,1
V0890,Toyota,Camry,2019,Diesel,113165,5,Electronics,2002,Wear and Tear,70.16848515,1
V0891,Ford,Civic,2001,Petrol,21837,3,Brake,2003,Design Flaw,70.18981855,1
V0892,Ford,F-150,2013,Hybrid,63445,3,Airbag,2017,Software Bug,13.24679722,0
V0893,Honda,F-150,2011,Petrol,122112,2,Transmission,2003,Design Flaw,28.84837188,0
V0894,Toyota,Camry,2017,Petrol,112358,5,Transmission,2016,Faulty Component,60.18263059,1
V0895,Tesla,F-150,2018,Diesel,23679,4,Electronics,2016,Design Flaw,55.15323656,1
V0896,Toyota,F-150,2022,Diesel,32214,3,Electronics,2015,Wear and Tear,1.127569305,0
V0897,Ford,X5,2021,Hybrid,158173,5,Electronics,2009,Faulty Component,56.28961628,1
V0898,Ford,Civic,2014,Diesel,137428,5,Electronics,2013,Safety Regulation,31.13411849,0
V0899,Honda,X5,2020,Hybrid,180601,2,Electronics,2015,Faulty Component,61.32000602,1
V0900,Tesla,Model 3,2022,Electric,179751,4,Transmission,2008,Design Flaw,45.14208492,0
V0901,Honda,Model 3,2003,Hybrid,18349,1,Airbag,2018,Software Bug,5.260613055,0
V0902,Toyota,F-150,2016,Hybrid,30400,1,Airbag,2014,Wear and Tear,29.8021933,0
V0903,Ford,Civic,2012,Hybrid,88446,4,Airbag,2003,Faulty Component,68.1737661,1
V0904,Honda,Camry,2015,Petrol,72738,5,Brake,2020,Wear and Tear,79.14198725,1
V0905,BMW,Camry,2007,Electric,126075,2,Airbag,2001,Software Bug,93.21828658,1
V0906,Tesla,F-150,2002,Hybrid,12887,3,Electronics,2022,Design Flaw,80.88956659,1
V0907,Ford,Model 3,2010,Electric,137573,5,Brake,2023,Wear and Tear,3.498197231,0
V0908,Toyota,F-150,2016,Electric,36254,5,Airbag,2019,Design Flaw,70.82648667,1
V0909,Tesla,F-150,2009,Diesel,53410,4,Airbag,2006,Design Flaw,58.95165996,1
V0910,Ford,F-150,2016,Electric,123770,3,Airbag,2020,Safety Regulation,71.80091987,1
V0911,BMW,X5,2004,Hybrid,42402,4,Airbag,2021,Software Bug,42.36741264,0
V0912,BMW,Model 3,2007,Electric,34878,3,Airbag,2002,Software Bug,0.045822896,0
V0913,Honda,F-150,2009,Electric,165604,0,Electronics,2010,Design Flaw,67.33166475,1
V0914,Honda,F-150,2001,Hybrid,79465,0,Electronics,2016,Software Bug,41.76194727,0
V0915,Toyota,F-150,2004,Diesel,123570,0,Engine,2001,Wear and Tear,77.92832691,1
V0916,Honda,Civic,2008,Diesel,13603,1,Transmission,2008,Software Bug,79.49357406,1
V0917,BMW,Civic,2012,Hybrid,66626,1,Transmission,2001,Design Flaw,86.67188308,1
V0918,Ford,F-150,2005,Hybrid,47845,3,Electronics,2007,Software Bug,27.34861566,0
V0919,Ford,F-150,2022,Electric,145464,4,Transmission,2021,Wear and Tear,73.88619152,1
V0920,BMW,Model 3,2006,Electric,106028,2,Airbag,2006,Wear and Tear,45.63772418,0
V0921,Honda,F-150,2018,Hybrid,161436,3,Transmission,2018,Safety Regulation,66.90279859,1
V0922,Tesla,Civic,2004,Diesel,54847,4,Airbag,2010,Wear and Tear,74.82674147,1
V0923,Honda,Model 3,2010,Petrol,67124,3,Engine,2004,Faulty Component,19.52025502,0
V0924,BMW,X5,2009,Diesel,107407,4,Airbag,2000,Design Flaw,33.93608368,0
V0925,Tesla,F-150,2013,Diesel,119278,4,Brake,2011,Faulty Component,45.19195366,0
V0926,Tesla,Camry,2012,Hybrid,141486,0,Brake,2022,Software Bug,65.2371269,1
V0927,Tesla,Model 3,2003,Electric,37860,3,Electronics,2002,Faulty Component,75.32669299,1
V0928,BMW,Camry,2014,Petrol,151756,5,Brake,2020,Software Bug,87.16545277,1
V0929,Honda,Camry,2001,Diesel,128055,2,Brake,2012,Faulty Component,30.58120067,0
V0930,Toyota,X5,2004,Hybrid,36133,4,Electronics,2018,Safety Regulation,13.7097634,0
V0931,BMW,F-150,2012,Electric,171787,4,Engine,2006,Software Bug,74.7578029,1
V0932,BMW,Model 3,2009,Hybrid,88175,5,Airbag,2013,Faulty Component,56.17032812,1
V0933,BMW,Civic,2018,Electric,67894,2,Transmission,2021,Software Bug,79.62374764,1
V0934,Tesla,Civic,2021,Petrol,67337,0,Transmission,2018,Faulty Component,58.93349813,1
V0935,Honda,Camry,2011,Petrol,100990,3,Airbag,2010,Design Flaw,91.02133337,1
V0936,Toyota,Civic,2019,Diesel,183745,1,Transmission,2017,Software Bug,33.81119132,0
V0937,Ford,Model 3,2013,Hybrid,135745,0,Electronics,2006,Wear and Tear,60.64261031,1
V0938,BMW,F-150,2020,Electric,45212,3,Brake,2018,Design Flaw,67.38990785,1
V0939,Toyota,Civic,2011,Hybrid,44661,3,Airbag,2013,Safety Regulation,14.55446699,0
V0940,Ford,Model 3,2016,Diesel,176594,4,Brake,2005,Design Flaw,10.40478864,0
V0941,Ford,F-150,2002,Hybrid,116706,4,Transmission,2006,Design Flaw,29.34272168,0
V0942,Toyota,F-150,2003,Hybrid,123846,0,Brake,2006,Software Bug,40.72042075,0
V0943,Ford,X5,2018,Diesel,146486,0,Brake,2004,Safety Regulation,40.4879008,0
V0944,Honda,X5,2023,Petrol,102573,4,Transmission,2012,Wear and Tear,85.62429115,1
V0945,Tesla,X5,2022,Petrol,180903,5,Engine,2019,Wear and Tear,32.34524498,0
V0946,Honda,Model 3,2017,Petrol,43519,4,Electronics,2001,Software Bug,21.11776388,0
V0947,Honda,F-150,2011,Hybrid,181698,4,Transmission,2018,Software Bug,44.85148435,0
V0948,Toyota,Civic,2020,Petrol,135029,1,Brake,2000,Design Flaw,26.89216934,0
V0949,Tesla,Model 3,2017,Petrol,87320,0,Transmission,2016,Safety Regulation,48.84779423,0
V0950,Ford,X5,2001,Diesel,174759,4,Airbag,2004,Wear and Tear,56.6742237,1
V0951,Ford,Camry,2007,Diesel,65729,0,Airbag,2008,Safety Regulation,95.31353184,1
V0952,Ford,Civic,2001,Diesel,89463,1,Airbag,2021,Faulty Component,70.31086974,1
V0953,BMW,Model 3,2004,Diesel,133594,5,Transmission,2014,Software Bug,55.24031101,1
V0954,Ford,X5,2020,Petrol,79956,0,Brake,2017,Safety Regulation,25.8905447,0
V0955,Tesla,X5,2000,Hybrid,147511,2,Airbag,2004,Wear and Tear,45.81163615,0
V0956,Honda,Camry,2006,Hybrid,47608,0,Engine,2015,Software Bug,62.38888171,1
V0957,Honda,X5,2012,Electric,160012,1,Brake,2004,Safety Regulation,77.31893485,1
V0958,Toyota,F-150,2000,Electric,70995,4,Brake,2008,Wear and Tear,97.22949687,1
V0959,BMW,X5,2001,Petrol,29301,0,Brake,2000,Design Flaw,97.60805342,1
V0960,Toyota,Model 3,2009,Hybrid,109337,5,Brake,2018,Safety Regulation,13.91105268,0
V0961,Ford,Civic,2022,Diesel,11448,1,Airbag,2003,Design Flaw,99.63010312,1
V0962,Ford,F-150,2005,Diesel,132007,4,Brake,2011,Software Bug,88.34339893,1
V0963,Honda,Model 3,2009,Petrol,8036,5,Engine,2004,Faulty Component,76.60783081,1
V0964,Tesla,Camry,2005,Hybrid,83344,0,Brake,2012,Design Flaw,36.63092456,0
V0965,BMW,F-150,2006,Petrol,189961,2,Airbag,2018,Software Bug,37.75956319,0
V0966,Ford,F-150,2023,Electric,50776,2,Brake,2010,Design Flaw,42.70471334,0
V0967,Honda,Camry,2005,Diesel,165010,5,Engine,2012,Wear and Tear,0.111796829,0
V0968,Honda,Model 3,2018,Hybrid,68144,4,Transmission,2000,Software Bug,38.05210024,0
V0969,Ford,X5,2021,Electric,107575,3,Airbag,2015,Wear and Tear,29.55048044,0
V0970,BMW,X5,2004,Hybrid,116552,0,Airbag,2023,Faulty Component,54.41536062,1
V0971,Honda,Camry,2000,Electric,137521,3,Airbag,2023,Faulty Component,1.548483751,0
V0972,Tesla,Civic,2013,Hybrid,25820,5,Transmission,2012,Wear and Tear,66.97986277,1
V0973,Honda,Camry,2007,Diesel,89847,2,Airbag,2011,Wear and Tear,91.37591523,1
V0974,Honda,Camry,2013,Petrol,165991,5,Brake,2017,Safety Regulation,32.84648461,0
V0975,Tesla,X5,2019,Hybrid,196309,2,Transmission,2014,Design Flaw,58.1267343,1
V0976,Honda,Model 3,2005,Diesel,171378,4,Transmission,2014,Wear and Tear,67.96621045,1
V0977,BMW,X5,2005,Diesel,88026,4,Airbag,2018,Safety Regulation,43.71729913,0
V0978,Tesla,X5,2014,Electric,97769,3,Transmission,2000,Design Flaw,68.46849907,1
V0979,BMW,X5,2022,Diesel,159818,3,Electronics,2013,Faulty Component,64.53207555,1
V0980,Honda,X5,2015,Electric,114294,2,Transmission,2006,Software Bug,90.78799179,1
V0981,Tesla,X5,2002,Diesel,68180,5,Electronics,2020,Software Bug,53.56179696,1
V0982,Ford,Model 3,2003,Hybrid,61517,5,Airbag,2007,Faulty Component,97.57602909,1
V0983,Tesla,Model 3,2018,Petrol,108447,2,Brake,2013,Wear and Tear,29.43484929,0
V0984,Ford,Civic,2001,Diesel,75530,1,Transmission,2013,Design Flaw,19.54248594,0
V0985,Toyota,Camry,2010,Petrol,49787,3,Airbag,2005,Wear and Tear,50.44404756,1
V0986,Honda,Model 3,2020,Diesel,182778,3,Airbag,2020,Wear and Tear,15.21594856,0
V0987,Honda,Model 3,2001,Diesel,29475,0,Brake,2010,Safety Regulation,18.91178292,0
V0988,Tesla,F-150,2020,Petrol,58507,1,Airbag,2014,Wear and Tear,86.37855442,1
V0989,BMW,X5,2023,Diesel,103502,3,Brake,2019,Wear and Tear,14.13572428,0
V0990,Ford,Camry,2020,Diesel,193029,3,Brake,2014,Design Flaw,22.45181251,0
V0991,Tesla,Civic,2000,Diesel,29536,1,Electronics,2001,Safety Regulation,37.73269083,0
V0992,Honda,X5,2000,Electric,105296,3,Transmission,2000,Software Bug,66.64628942,1
V0993,Honda,X5,2001,Hybrid,41601,0,Transmission,2019,Software Bug,71.94440632,1
V0994,BMW,F-150,2003,Petrol,70257,0,Transmission,2012,Software Bug,45.10940211,0
V0995,Honda,Camry,2018,Petrol,146827,5,Transmission,2023,Safety Regulation,57.12859372,1
V0996,BMW,Model 3,2000,Diesel,43067,5,Electronics,2009,Software Bug,4.7948894,0
V0997,Toyota,Civic,2019,Hybrid,40647,2,Electronics,2020,Safety Regulation,81.51994473,1
V0998,Ford,F-150,2006,Petrol,48967,2,Engine,2015,Wear and Tear,88.15497729,1
V0999,Honda,Camry,2012,Diesel,35709,5,Brake,2009,Wear and Tear,77.73080944,1
V1000,Honda,F-150,2015,Electric,12668,4,Engine,2010,Faulty Component,86.84497181,1
